LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month,WARNING_SENT,time,id
50000.0,2,2,2,43,0,0,0,0,0,0,24847.0,26043.0,26724.0,20903.0,19225.0,19536.0,2000.0,2000.0,2020.0,2000.0,1000.0,800.0,0,0,1,28792
30000.0,2,1,2,37,-1,-1,-1,-1,-1,-1,264.0,264.0,264.0,0.0,528.0,0.0,264.0,264.0,0.0,528.0,0.0,0.0,1,1,1,28796
200000.0,2,1,1,38,-1,-1,-1,-1,-1,-1,3824.0,6115.0,11950.0,7311.0,18517.0,6787.0,6115.0,11950.0,7311.0,18567.0,6787.0,6653.0,0,0,1,28801
390000.0,2,5,2,45,0,0,0,0,0,0,184547.0,179819.0,162571.0,167832.0,205750.0,212634.0,6645.0,5782.0,7782.0,42393.0,10414.0,7422.0,0,0,1,28805
390000.0,2,1,2,41,-2,-2,-2,-2,-2,-2,-13.0,-13.0,-13.0,-13.0,-13.0,-13.0,0.0,0.0,0.0,0.0,0.0,13.0,1,1,1,28806
160000.0,2,3,1,35,-1,-1,-1,-1,0,0,335.0,0.0,312.0,7736.0,7278.0,7278.0,0.0,312.0,7736.0,0.0,0.0,1470.0,0,0,1,28807
60000.0,2,1,2,46,0,0,0,0,0,0,16017.0,30073.0,18385.0,20732.0,21196.0,23175.0,22000.0,3000.0,3000.0,1000.0,3000.0,0.0,0,0,1,28811
420000.0,2,2,2,37,0,0,0,0,0,0,14823.0,16367.0,17709.0,18801.0,20328.0,25065.0,1800.0,1608.0,1700.0,2500.0,5065.0,1500.0,0,0,1,28812
280000.0,2,2,1,36,-2,-2,-2,-2,-2,-2,2874.0,2874.0,2874.0,2874.0,2874.0,2854.0,2888.0,2888.0,2888.0,2888.0,2868.0,7029.0,0,0,1,28816
100000.0,2,1,1,40,-2,-2,-2,-2,-2,-2,1895.0,0.0,0.0,0.0,150.0,167.0,0.0,0.0,0.0,1323.0,167.0,1424.0,1,1,1,28818
130000.0,2,2,1,38,-1,-1,-1,0,0,0,5636.0,8485.0,6263.0,24571.0,18817.0,13481.0,8510.0,6279.0,24516.0,16.0,34.0,6.0,0,0,1,28823
130000.0,2,1,1,33,-1,-1,-1,-1,-1,-1,1365.0,84118.0,44404.0,27113.0,801.0,28027.0,84118.0,44404.0,27309.0,801.0,28027.0,0.0,0,0,1,28824
280000.0,2,2,1,41,1,-1,-1,-1,-1,-2,268.0,509.0,0.0,121.0,0.0,0.0,509.0,0.0,121.0,0.0,0.0,0.0,0,0,1,28825
150000.0,2,2,1,37,-1,0,0,0,0,0,104460.0,101914.0,103297.0,100603.0,98188.0,101441.0,6000.0,4573.0,5000.0,5000.0,5000.0,4100.0,0,0,1,28829
180000.0,2,3,1,31,0,0,0,0,0,0,68450.0,69818.0,71298.0,72729.0,73627.0,75086.0,3100.0,3200.0,3210.0,2700.0,2800.0,3000.0,0,0,1,28831
220000.0,2,1,2,36,0,0,0,0,0,0,222598.0,222168.0,217900.0,221193.0,181859.0,184605.0,10000.0,8018.0,10121.0,6006.0,10987.0,143779.0,1,1,1,28834
180000.0,2,1,1,44,-1,-1,-1,-1,-1,-1,1210.0,1071.0,6554.0,0.0,21398.0,298.0,1071.0,6557.0,0.0,21398.0,298.0,0.0,0,0,1,28838
180000.0,2,1,1,41,0,0,0,0,0,-1,55193.0,48257.0,42128.0,39654.0,42954.0,22543.0,5000.0,6000.0,10000.0,15000.0,23000.0,5445.0,0,0,1,28843
90000.0,2,2,2,48,-2,-2,-2,-2,-2,-2,6224.0,8150.0,0.0,0.0,9167.0,0.0,8150.0,0.0,0.0,9167.0,0.0,526.0,0,0,1,28845
50000.0,2,3,3,46,0,0,0,0,0,0,44835.0,45989.0,47167.0,25142.0,4716.0,4840.0,1900.0,2050.0,2000.0,300.0,200.0,500.0,0,0,1,28847
180000.0,2,2,2,38,0,0,0,0,0,0,25895.0,26173.0,26260.0,26805.0,8992.0,10906.0,2000.0,2000.0,2000.0,1000.0,2000.0,2000.0,0,0,1,28849
80000.0,2,3,1,38,0,0,0,-2,-2,-2,39604.0,10635.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1,1,1,28853
170000.0,2,1,2,49,0,0,0,0,0,0,163951.0,136825.0,140450.0,116293.0,118759.0,108766.0,5100.0,6000.0,4000.0,4000.0,3200.0,2200.0,0,0,1,28855
130000.0,2,2,1,48,-2,-2,-2,-2,-2,-2,0.0,1240.0,1487.0,1279.0,749.0,440.0,1240.0,1487.0,1279.0,749.0,440.0,849.0,0,0,1,28856
290000.0,2,1,1,30,0,0,0,0,0,0,216328.0,218435.0,218783.0,158215.0,69234.0,71560.0,8000.0,8600.0,6700.0,2600.0,3500.0,0.0,0,0,1,28857
90000.0,2,2,1,32,0,0,2,2,2,2,79105.0,85997.0,83779.0,88577.0,86365.0,91105.0,8200.0,0.0,7200.0,0.0,6200.0,24.0,0,0,1,28858
130000.0,2,3,2,32,0,0,0,0,0,0,12535.0,14317.0,15656.0,4918.0,6918.0,8944.0,2000.0,2040.0,3000.0,2000.0,2026.0,6561.0,0,0,1,28859
140000.0,2,1,3,48,1,-1,-1,-1,-1,-1,0.0,780.0,1176.0,0.0,780.0,642.0,780.0,1176.0,0.0,780.0,642.0,0.0,0,0,1,28860
50000.0,2,1,1,39,-1,-1,-2,-2,-1,-1,2080.0,-60.0,-60.0,-60.0,6000.0,228.0,0.0,0.0,0.0,6060.0,228.0,1911.0,0,0,1,28862
200000.0,2,1,2,40,-1,-1,-1,-1,-1,-1,1489.0,9973.0,2457.0,0.0,948.0,0.0,9973.0,2457.0,0.0,948.0,0.0,1302.0,0,0,1,28863
400000.0,2,2,2,36,0,0,0,0,0,0,69376.0,61204.0,50773.0,39676.0,30680.0,27761.0,2255.0,1421.0,1381.0,770.0,731.0,600.0,0,0,1,28865
310000.0,2,1,1,35,-1,-1,-1,-1,-1,-1,1815.0,3689.0,20524.0,7986.0,1100.0,9622.0,3689.0,20658.0,7986.0,1100.0,9622.0,0.0,0,0,1,28866
210000.0,2,1,1,46,0,0,0,0,0,0,50720.0,52174.0,48957.0,49848.0,59060.0,60420.0,3111.0,2109.0,2000.0,10000.0,6032.0,5030.0,0,0,1,28867
90000.0,2,2,1,33,0,0,0,0,0,0,77379.0,67092.0,61071.0,44821.0,24653.0,25254.0,2500.0,3908.0,2100.0,884.0,1000.0,1000.0,0,0,1,28868
270000.0,2,1,2,31,-1,0,0,0,0,0,9213.0,2283.0,3203.0,1144.0,1144.0,1144.0,1080.0,1000.0,1121.0,0.0,0.0,0.0,0,0,1,28869
30000.0,2,2,1,41,0,0,0,0,0,0,20061.0,17435.0,14452.0,13050.0,11083.0,9249.0,1542.0,2002.0,2000.0,900.0,1500.0,1500.0,0,0,1,28871
210000.0,2,2,1,36,-1,-1,0,-1,-1,-1,2853.0,8028.0,10827.0,5385.0,1187.0,1552.0,8037.0,6018.0,5388.0,1191.0,1554.0,1870.0,0,0,1,28872
110000.0,2,1,1,43,0,0,0,0,0,0,104622.0,103639.0,105714.0,105998.0,105080.0,105638.0,4000.0,5500.0,5300.0,4000.0,4100.0,12700.0,0,0,1,28873
380000.0,2,1,2,30,0,0,2,2,0,0,27015.0,31684.0,33442.0,32361.0,32518.0,32308.0,5700.0,2800.0,0.0,1205.0,1226.0,1332.0,0,0,1,28875
140000.0,2,1,2,33,-2,-2,-1,-1,-1,-1,954.0,1015.0,310.0,2361.0,854.0,565.0,1015.0,310.0,2361.0,854.0,565.0,673.0,0,0,1,28876
150000.0,2,1,2,39,-1,-1,-1,-1,-1,-1,1709.0,14674.0,771.0,1365.0,10965.0,1488.0,14674.0,771.0,1375.0,10965.0,1488.0,4328.0,0,0,1,28878
320000.0,2,2,1,41,-2,-2,-2,-2,-2,-2,2555.0,7065.0,648.0,2258.0,722.0,15937.0,7100.0,651.0,2269.0,725.0,16014.0,3088.0,0,0,1,28884
200000.0,2,3,1,42,-1,-1,-1,-1,-1,-1,858.0,1406.0,3673.0,0.0,150.0,609.0,1406.0,3673.0,0.0,150.0,609.0,939.0,0,0,1,28886
110000.0,2,3,1,36,-1,-1,-1,-1,-1,0,3681.0,6026.0,1555.0,2043.0,1037.0,4718.0,6026.0,1555.0,2045.0,1037.0,4000.0,6233.0,0,0,1,28887
50000.0,2,3,2,46,0,0,0,0,0,0,36259.0,37669.0,8770.0,7251.0,15948.0,8838.0,2500.0,2127.0,1500.0,1000.0,1000.0,1000.0,0,0,1,28888
230000.0,2,3,1,42,-1,-1,0,0,0,0,170.0,2217.0,5167.0,8552.0,12552.0,10596.0,2217.0,3167.0,3552.0,5000.0,3000.0,2518.0,0,0,1,28891
290000.0,2,2,1,41,0,0,2,0,0,0,4783.0,7239.0,6957.0,4954.0,7221.0,6988.0,2552.0,0.0,1000.0,5000.0,2500.0,3659.0,0,0,1,28894
200000.0,2,2,1,46,-1,-1,2,-1,-1,-1,827.0,1654.0,827.0,827.0,827.0,827.0,1654.0,0.0,827.0,827.0,827.0,827.0,0,0,1,28896
150000.0,2,2,1,41,-2,-2,-2,-2,-2,-2,11026.0,9459.0,9929.0,1595.0,3630.0,3516.0,9640.0,9976.0,1595.0,3647.0,3516.0,11071.0,0,0,1,28897
110000.0,2,1,1,45,0,0,0,0,0,-1,21842.0,15843.0,10466.0,3537.0,1378.0,316.0,3000.0,2007.0,1000.0,0.0,316.0,825.0,0,0,1,28898
230000.0,2,1,1,35,0,0,0,0,0,0,165405.0,168697.0,172990.0,177963.0,77076.0,78848.0,6027.0,7000.0,8000.0,3000.0,3000.0,3226.0,0,0,1,28901
60000.0,2,2,1,38,0,0,0,0,0,2,27527.0,31715.0,35850.0,37165.0,39490.0,25854.0,5000.0,5000.0,2000.0,2898.0,0.0,3000.0,0,0,1,28902
470000.0,2,2,1,45,0,0,0,0,0,0,212948.0,188435.0,182687.0,153366.0,114451.0,122489.0,30000.0,15000.0,5052.0,5000.0,10000.0,15000.0,0,0,1,28903
50000.0,2,2,2,35,0,0,0,0,0,-1,41657.0,47969.0,49131.0,38884.0,8144.0,8643.0,10000.0,11000.0,5000.0,1005.0,15000.0,7000.0,0,0,1,28905
310000.0,2,2,2,34,0,0,0,0,0,0,87559.0,74929.0,76404.0,76133.0,53065.0,17529.0,3000.0,3022.0,5208.0,15734.0,1607.0,140994.0,0,0,1,28909
320000.0,2,1,1,42,0,0,2,2,0,0,304057.0,318844.0,324589.0,320622.0,252323.0,253557.0,20000.0,10000.0,450.0,7025.0,7161.0,8000.0,1,1,1,28910
330000.0,2,1,1,41,-1,-1,-1,-1,0,-1,11006.0,4160.0,48549.0,16942.0,1610.0,26842.0,4160.0,48549.0,18562.0,0.0,26842.0,11938.0,0,0,1,28911
50000.0,2,2,1,34,0,0,0,0,0,0,5745.0,4266.0,3047.0,3606.0,2390.0,1655.0,1023.0,1051.0,1000.0,50.0,10050.0,734.0,0,0,1,28915
210000.0,2,1,1,37,0,0,-2,-2,-1,-1,2960.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0,0,1,28916
220000.0,2,3,2,33,-1,0,0,0,0,0,179430.0,177387.0,175378.0,178367.0,177657.0,180346.0,7041.0,6921.0,6858.0,6219.0,6409.0,6659.0,0,0,1,28921
500000.0,2,3,1,40,0,0,0,0,0,-1,38322.0,38913.0,27489.0,27053.0,-9.0,14863.0,1284.0,1231.0,1154.0,0.0,14872.0,121.0,0,0,1,28923
200000.0,2,1,2,44,0,0,0,0,0,0,203045.0,140347.0,139282.0,138462.0,134497.0,126617.0,4501.0,4916.0,4505.0,4205.0,4145.0,3100.0,1,1,1,28929
280000.0,2,1,1,35,0,0,0,0,0,0,171057.0,173712.0,177913.0,182942.0,186892.0,197661.0,7000.0,7000.0,8000.0,7000.0,14000.0,8000.0,0,0,1,28931
460000.0,2,1,2,34,-1,-1,-1,-1,-1,-1,14460.0,8869.0,21494.0,12657.0,5739.0,10184.0,8869.0,23664.0,12659.0,5752.0,10192.0,7419.0,0,0,1,28935
220000.0,2,1,1,34,-1,-1,-1,-1,0,0,2774.0,5152.0,6615.0,15799.0,13526.0,8726.0,5162.0,6615.0,15799.0,1526.0,0.0,2287.0,0,0,1,28936
50000.0,2,2,1,41,0,0,-1,0,0,0,10400.0,0.0,23425.0,19040.0,19624.0,20152.0,0.0,23425.0,1500.0,900.0,993.0,1100.0,0,0,1,28938
210000.0,2,1,1,44,0,0,0,0,0,0,89519.0,50144.0,52148.0,50723.0,43200.0,17556.0,20033.0,10000.0,5012.0,1251.0,2007.0,10125.0,0,0,1,28939
230000.0,2,1,1,46,-2,-2,-2,-2,-2,-2,266.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,300.0,0.0,0,0,1,28941
250000.0,2,3,1,43,-2,-2,-2,-2,-2,-2,278.0,278.0,278.0,278.0,278.0,428.0,278.0,278.0,278.0,278.0,428.0,278.0,0,0,1,28945
500000.0,2,1,1,37,-1,-1,-1,-1,-1,0,6694.0,17470.0,15091.0,1587.0,61385.0,56252.0,17470.0,15091.0,1587.0,61385.0,0.0,56733.0,1,1,1,28946
240000.0,2,1,2,40,0,0,0,0,0,0,338294.0,79849.0,81563.0,83224.0,84878.0,86665.0,2857.0,3000.0,3016.0,3033.0,3150.0,4000.0,0,0,1,28947
450000.0,2,3,2,44,-2,-2,-2,-2,-1,-1,11150.0,4281.0,0.0,2442.0,14234.0,-2988.0,4281.0,0.0,2442.0,14234.0,452.0,0.0,0,0,1,28949
170000.0,2,1,2,42,-1,-1,-1,-1,-1,0,3480.0,316.0,316.0,316.0,948.0,632.0,316.0,316.0,316.0,948.0,0.0,0.0,0,0,1,28951
170000.0,2,2,1,43,0,0,0,0,0,0,38137.0,39135.0,39872.0,40693.0,41334.0,42118.0,1934.0,1671.0,1657.0,1463.0,1666.0,1529.0,0,0,1,28953
380000.0,2,1,2,33,0,0,0,0,0,0,89842.0,88898.0,63203.0,44889.0,44276.0,31799.0,8000.0,8009.0,7000.0,6000.0,10500.0,8500.0,0,0,1,28955
500000.0,2,1,2,44,-2,-2,-2,-2,-2,-2,522.0,17643.0,1462.0,6224.0,0.0,0.0,20007.0,5000.0,7000.0,0.0,0.0,0.0,0,0,1,28956
40000.0,2,1,2,29,0,0,0,0,-2,-2,35735.0,29772.0,23602.0,0.0,0.0,0.0,2017.0,1206.0,0.0,0.0,0.0,0.0,0,0,1,28957
200000.0,2,1,2,29,0,0,0,0,0,0,181821.0,185506.0,190977.0,193800.0,190936.0,186183.0,6000.0,7000.0,6000.0,6000.0,5400.0,5400.0,0,0,1,28960
100000.0,2,1,1,36,-1,-1,-1,-1,-1,-1,905.0,3450.0,1195.0,2775.0,890.0,2117.0,3450.0,1195.0,2775.0,890.0,2117.0,1072.0,0,0,1,28962
420000.0,2,2,1,34,0,0,0,0,0,-1,158471.0,44131.0,32423.0,18824.0,0.0,21082.0,1644.0,1436.0,1000.0,0.0,21082.0,228548.0,1,1,1,28963
210000.0,2,2,2,38,0,0,0,0,0,0,76418.0,78798.0,82525.0,84353.0,87835.0,79481.0,5000.0,5000.0,3200.0,5000.0,3000.0,2500.0,0,0,1,28975
100000.0,2,3,1,39,-2,-1,-1,-1,-1,-2,10135.0,1646.0,1635.0,884.0,0.0,0.0,1646.0,5635.0,884.0,0.0,0.0,0.0,0,0,1,28980
400000.0,2,1,2,31,-2,-2,-2,-2,-2,-2,-287.0,-287.0,5439.0,5747.0,687.0,19898.0,0.0,5726.0,5753.0,687.0,19934.0,40024.0,0,0,1,28986
260000.0,2,2,1,41,0,0,0,0,2,0,195465.0,199338.0,203651.0,223837.0,218383.0,222960.0,8400.0,8800.0,25000.0,0.0,8000.0,21000.0,0,0,1,28987
240000.0,2,2,1,34,0,0,0,0,0,0,7806.0,10142.0,12211.0,13828.0,11337.0,11577.0,2481.0,2550.0,2167.0,1000.0,389.0,1000.0,0,0,1,28989
270000.0,2,3,1,41,0,0,0,0,0,0,48872.0,43688.0,35638.0,41704.0,43869.0,45160.0,3688.0,2638.0,6704.0,2869.0,2000.0,1686.0,0,1,1,28994
450000.0,2,3,2,40,-1,-1,-1,-1,0,0,5453.0,25948.0,53938.0,14602.0,18065.0,19239.0,26731.0,55367.0,15174.0,10528.0,10037.0,48551.0,0,0,1,28997
50000.0,2,3,1,36,0,0,0,0,0,0,48032.0,48175.0,48691.0,49108.0,19809.0,11314.0,1771.0,2123.0,2675.0,552.0,1000.0,1000.0,0,0,1,29000
50000.0,2,3,2,30,0,0,0,2,-1,-1,16986.0,6929.0,8743.0,1000.0,5557.0,5027.0,1186.0,2000.0,0.0,5557.0,470.0,0.0,1,1,1,29001
260000.0,2,1,1,41,0,0,0,2,0,0,157551.0,160759.0,351026.0,170671.0,169689.0,159066.0,7312.0,18934.0,23.0,3729.0,4226.0,514.0,0,0,1,29010
100000.0,2,2,2,36,0,0,0,0,0,0,101513.0,98736.0,99072.0,91809.0,77499.0,76997.0,3600.0,5006.0,2910.0,2755.0,5000.0,5000.0,0,0,1,29012
150000.0,2,1,1,41,-2,-2,-2,-2,-2,-2,3275.0,1105.0,0.0,0.0,0.0,300.0,1105.0,0.0,0.0,0.0,300.0,0.0,0,0,1,29018
200000.0,2,1,2,40,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,29019
180000.0,2,2,2,28,-1,-1,-1,-1,-1,-1,416.0,416.0,416.0,416.0,416.0,832.0,416.0,416.0,416.0,416.0,832.0,0.0,1,1,1,29021
200000.0,2,1,1,40,-1,-1,-1,0,0,-1,5853.0,6549.0,9389.0,18475.0,1016.0,4934.0,6567.0,9421.0,14068.0,3.0,4948.0,7770.0,0,0,1,29026
50000.0,2,2,1,50,0,0,0,0,0,0,21956.0,20439.0,20691.0,17081.0,16234.0,16330.0,2000.0,1306.0,1206.0,1000.0,697.0,532.0,0,0,1,29032
20000.0,2,3,1,52,0,0,0,2,0,0,10248.0,11271.0,13513.0,12999.0,14456.0,16313.0,1501.0,2743.0,0.0,1686.0,2089.0,0.0,1,1,1,29033
60000.0,2,3,1,50,-1,-1,-1,-1,-1,-1,2811.0,297.0,734.0,399.0,670.0,0.0,297.0,737.0,399.0,670.0,0.0,9398.0,1,1,1,29035
230000.0,2,1,1,49,-2,-2,-2,-2,-2,-2,1034.0,299.0,8994.0,1796.0,3970.0,7214.0,299.0,8997.0,1808.0,3970.0,7214.0,3684.0,0,0,1,29036
170000.0,2,1,1,50,-1,-1,-1,-1,-1,-1,1978.0,2191.0,3185.0,0.0,582.0,3779.0,2191.0,3185.0,0.0,582.0,3779.0,75.0,0,0,1,29037
460000.0,2,2,1,50,0,0,0,0,0,0,581319.0,552144.0,523423.0,493548.0,429966.0,427216.0,19141.0,19141.0,20141.0,14642.0,31549.0,15522.0,1,1,1,29041
10000.0,2,3,2,54,0,-1,-1,2,2,-1,1083.0,390.0,390.0,390.0,0.0,780.0,780.0,780.0,0.0,0.0,780.0,0.0,0,0,1,29042
290000.0,2,2,1,50,0,0,0,0,0,0,272799.0,261286.0,246740.0,224260.0,233251.0,226100.0,10109.0,10126.0,7095.0,30227.0,40213.0,40211.0,0,0,1,29045
50000.0,2,3,1,58,0,0,0,0,0,0,7308.0,7987.0,8582.0,9719.0,9692.0,9663.0,1200.0,1500.0,1300.0,500.0,500.0,500.0,0,0,1,29046
120000.0,2,3,1,65,0,0,0,0,0,0,58436.0,60202.0,61042.0,61253.0,57695.0,2530.0,2740.0,2407.0,1421.0,0.0,0.0,840.0,0,0,1,29047
80000.0,2,2,1,51,0,0,0,0,0,0,42731.0,23086.0,23661.0,24678.0,25766.0,26351.0,1365.0,1500.0,1412.0,1500.0,1000.0,1100.0,1,1,1,29054
100000.0,2,3,1,57,0,0,0,0,0,0,101890.0,100403.0,101350.0,101324.0,101475.0,100558.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,0,0,1,29055
230000.0,2,2,2,53,0,0,0,0,0,0,148058.0,161291.0,136908.0,118358.0,115497.0,118539.0,20074.0,6246.0,8836.0,5955.0,8984.0,4507.0,0,0,1,29057
360000.0,2,3,1,53,-2,-2,-2,-2,-2,-2,0.0,208.0,2489.0,786.0,0.0,486.0,208.0,2489.0,786.0,0.0,486.0,150.0,1,1,1,29058
30000.0,2,3,1,52,0,0,0,0,0,0,27964.0,25817.0,27097.0,27930.0,16288.0,17023.0,1720.0,2000.0,1700.0,1000.0,1000.0,1000.0,0,0,1,29059
450000.0,2,1,1,54,-2,-2,-2,-2,-2,-2,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,29062
30000.0,2,3,1,56,0,0,0,0,0,0,29261.0,29960.0,28316.0,28966.0,29542.0,30163.0,1500.0,1790.0,1440.0,1016.0,1055.0,1188.0,0,0,1,29066
120000.0,2,3,1,50,0,0,0,0,0,0,109372.0,111564.0,112482.0,115046.0,80987.0,85921.0,5500.0,4200.0,4552.0,3100.0,6416.0,0.0,0,0,1,29067
310000.0,2,2,1,50,-1,-1,-1,0,-1,-1,316.0,316.0,6464.0,7016.0,4351.0,17016.0,316.0,6464.0,1000.0,4351.0,17016.0,1206.0,0,0,1,29068
160000.0,2,5,2,52,0,0,0,0,0,0,157018.0,135516.0,117895.0,86943.0,23433.0,20000.0,5000.0,5000.0,2200.0,500.0,1000.0,0.0,0,0,1,29072
400000.0,2,1,1,55,-1,-1,-1,-1,0,0,153951.0,193159.0,72201.0,199209.0,179290.0,9780.0,193358.0,72356.0,199209.0,411.0,0.0,126743.0,0,0,1,29075
110000.0,2,1,1,56,0,0,0,0,0,0,34102.0,30442.0,25656.0,22049.0,22456.0,18326.0,2000.0,1700.0,1800.0,1000.0,800.0,800.0,0,0,1,29083
60000.0,2,3,1,61,0,0,0,0,0,0,28208.0,29230.0,30739.0,30841.0,28069.0,27941.0,1495.0,2004.0,2009.0,1211.0,2000.0,1201.0,0,0,1,29086
100000.0,2,3,1,50,0,0,0,0,0,0,16469.0,17885.0,19587.0,21256.0,22895.0,24514.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,0,1,29088
160000.0,2,2,1,52,-1,-1,2,-1,-1,-1,465.0,10451.0,9385.0,2260.0,1313.0,947.0,10451.0,0.0,4560.0,2626.0,1894.0,7428.0,0,0,1,29090
140000.0,2,1,1,56,0,0,0,0,0,0,136084.0,138468.0,93802.0,94531.0,96264.0,98135.0,6500.0,4300.0,3500.0,3600.0,3881.0,4200.0,1,1,1,29095
270000.0,2,3,1,55,-2,-1,-1,-1,-1,-1,2039.0,7918.0,4246.0,4875.0,836.0,5949.0,7922.0,4246.0,4875.0,836.0,5949.0,1258.0,0,0,1,29096
120000.0,2,3,2,50,-1,-1,-1,0,0,0,6574.0,1374.0,45802.0,53231.0,25888.0,27114.0,1374.0,45812.0,10000.0,900.0,3000.0,3000.0,0,0,1,29098
50000.0,2,2,1,50,0,0,0,0,0,0,49068.0,47947.0,49293.0,41941.0,39643.0,39273.0,1848.0,2194.0,1842.0,1544.0,1396.0,1420.0,0,0,1,29099
320000.0,2,3,1,52,-2,-2,-2,-2,-2,-2,650.0,2080.0,218.0,0.0,2355.0,0.0,2080.0,218.0,0.0,2355.0,0.0,0.0,0,0,1,29100
80000.0,2,2,2,56,0,0,0,0,0,0,49350.0,49533.0,49339.0,50415.0,45859.0,43152.0,2000.0,2000.0,2000.0,2007.0,1600.0,1900.0,0,0,1,29101
60000.0,2,2,2,51,0,0,0,0,0,0,38788.0,18251.0,19289.0,19033.0,20793.0,23530.0,2065.0,2000.0,2000.0,2000.0,3000.0,3000.0,0,0,1,29103
160000.0,2,1,2,50,-2,-2,-2,-2,-2,-2,1902.0,14706.0,706.0,706.0,316.0,1096.0,14846.0,1096.0,706.0,316.0,1096.0,316.0,0,0,1,29106
300000.0,2,3,0,53,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,29111
300000.0,2,3,1,50,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4886.0,1,1,1,29114
20000.0,2,3,2,54,0,0,0,0,0,0,13543.0,14308.0,16856.0,18073.0,18773.0,19166.0,1300.0,2800.0,1500.0,1000.0,695.0,1000.0,0,0,1,29116
200000.0,2,1,1,50,-1,2,2,-1,0,-1,2070.0,3250.0,0.0,1500.0,750.0,750.0,2500.0,0.0,2250.0,0.0,750.0,845.0,0,0,1,29119
400000.0,2,2,2,50,-1,-1,2,-1,-1,-1,15986.0,4359.0,1783.0,129.0,3170.0,657.0,4359.0,0.0,129.0,3170.0,657.0,1160.0,0,0,1,29120
360000.0,2,1,2,54,-1,-1,-1,-2,-1,-1,4463.0,3270.0,0.0,0.0,621.0,0.0,3270.0,0.0,0.0,621.0,0.0,0.0,0,0,1,29125
30000.0,2,2,2,52,0,0,0,0,2,0,19629.0,20639.0,22302.0,23208.0,21822.0,16624.0,1340.0,2000.0,1800.0,0.0,641.0,463.0,0,0,1,29129
500000.0,2,1,1,52,0,0,0,0,0,0,76701.0,71680.0,67260.0,76145.0,74831.0,111826.0,2540.0,3334.0,15012.0,2822.0,40025.0,20067.0,0,0,1,29130
350000.0,2,1,1,59,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,42800.0,0.0,0.0,0.0,0.0,42800.0,0.0,0,0,1,29133
200000.0,2,5,1,50,-2,-2,-2,-2,-2,-2,0.0,1882.0,1312.0,0.0,0.0,0.0,1882.0,1325.0,0.0,0.0,0.0,0.0,0,0,1,29134
330000.0,2,2,1,51,0,0,0,2,0,0,208263.0,200865.0,194176.0,184986.0,173688.0,164579.0,10000.0,10500.0,8000.0,6000.0,6000.0,6000.0,0,0,1,29137
120000.0,2,1,1,51,0,0,0,0,0,0,117287.0,120290.0,116082.0,118405.0,99081.0,106300.0,6500.0,6000.0,6000.0,4000.0,9000.0,0.0,0,0,1,29140
480000.0,2,1,1,52,-2,-2,-2,-2,-2,-2,105286.0,86619.0,18802.0,34863.0,73914.0,47938.0,87170.0,18802.0,34874.0,73921.0,47938.0,56447.0,0,0,1,29141
200000.0,2,1,1,52,-1,-1,-1,-1,-1,-1,16964.0,317.0,1169.0,3175.0,153.0,0.0,317.0,1169.0,3178.0,153.0,0.0,0.0,0,0,1,29143
40000.0,2,3,2,52,0,0,0,0,0,0,31960.0,33429.0,34887.0,35607.0,36514.0,37921.0,2000.0,2000.0,1600.0,1500.0,2000.0,3200.0,0,0,1,29146
350000.0,2,2,1,56,-2,-2,-2,-2,-2,-2,1966.0,14440.0,13176.0,9399.0,10477.0,10775.0,14515.0,13316.0,9446.0,10529.0,10829.0,12876.0,0,0,1,29147
80000.0,2,3,1,54,0,0,0,0,-1,-1,68519.0,69493.0,70656.0,72290.0,390.0,390.0,2500.0,2671.0,3308.0,390.0,390.0,390.0,0,0,1,29156
50000.0,2,3,1,56,0,0,0,0,0,-1,45652.0,44037.0,40517.0,29734.0,16198.0,16669.0,1734.0,5000.0,1000.0,10160.0,16669.0,692.0,0,0,1,29158
360000.0,2,3,1,73,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,29163
